0.783000,0.683958,0.942030,-172.780260,0.136474,0.378295,10.374393,-0.047623,-0.062400,0.013718,4.500000,-3.540000,-47.160000
0.819000,0.670855,0.910696,-172.778630,-0.129291,0.311256,10.285805,0.003079,0.064659,-0.031486,4.740000,-3.000000,-46.980000
0.825000,0.710148,0.991230,-172.817950,-0.229850,0.112531,10.257073,0.030568,0.117194,-0.038816,4.140000,-3.000000,-46.860000
0.846000,0.770024,1.121269,-172.859310,-0.344776,0.023943,10.278622,0.069052,0.112918,-0.007662,4.620000,-3.840000,-47.100000
0.863000,0.858619,1.246574,-172.865390,-0.241822,0.217879,10.527626,0.073328,0.094592,-0.000332,5.460000,-3.540000,-47.280000
0.881000,0.953610,1.394371,-172.875170,-0.311256,0.203513,10.786208,0.142356,0.257082,-0.028432,4.860000,-3.120000,-47.579998
0.901000,1.145965,1.706199,-172.921360,-0.632089,0.019154,9.725544,0.241927,0.281517,-0.048590,5.100000,-3.660000,-47.760000
0.924000,1.401763,2.012582,-172.977230,-0.900247,-0.081405,8.679246,0.195501,0.191109,-0.002164,5.340000,-4.260000,-47.579998
0.950000,1.530314,2.206794,-172.964190,-0.766168,0.100560,8.942616,0.017740,-0.026359,0.071750,5.340000,-4.620000,-47.460000
0.981000,1.465520,2.208682,-172.874010,-0.620117,0.421392,9.672871,-0.084275,-0.136315,0.088855,6.600000,-3.660000,-47.579998
0.992000,1.354566,2.129986,-172.775020,-0.433364,0.256187,9.921875,-0.064727,-0.017807,0.050370,6.900000,-3.720000,-48.120000
1.003000,1.297075,2.178812,-172.725660,-0.258582,0.344776,9.486116,-0.016469,-0.000092,0.022881,6.120000,-4.740000,-47.820000
1.043000,1.280166,2.170854,-172.707000,-0.174782,0.387873,9.794978,-0.041514,-0.059346,-0.003386,5.940000,-4.560000,-47.579998
1.069000,1.239239,2.112875,-172.713520,-0.294496,0.296890,9.806950,-0.075723,-0.025138,-0.019269,5.940000,-3.840000,-47.700000
1.069000,1.186590,2.070794,-172.732070,-0.294496,0.296890,9.806950,-0.075723,-0.025138,-0.019269,5.940000,-3.840000,-47.700000
1.084000,1.120156,2.025750,-172.747630,-0.292102,0.241822,9.900327,-0.076334,-0.080726,-0.018047,6.000000,-3.540000,-48.000000
1.104000,1.055494,1.896349,-172.770860,-0.265765,0.239427,10.046377,-0.065338,-0.191904,-0.031486,5.640000,-3.960000,-47.700000
1.129000,0.998317,1.673440,-172.808780,-0.244216,0.155628,9.986520,-0.064727,-0.183963,-0.035762,5.160000,-4.500000,-47.460000
1.154000,0.923525,1.464020,-172.847760,-0.225062,0.016760,9.864412,-0.090994,-0.166248,-0.026599,5.040000,-3.420000,-47.640000
1.181000,0.820607,1.279188,-172.872990,-0.277736,0.129291,9.998491,-0.103823,-0.189460,0.004555,4.680000,-3.240000,-47.280000
1.194000,0.702610,1.068838,-172.854580,-0.146051,0.169993,9.900327,-0.119094,-0.191904,0.022270,4.620000,-3.360000,-46.860000
1.215000,0.568240,0.869600,-172.823360,-0.222668,0.098165,9.768641,-0.152692,-0.195569,0.045483,4.500000,-3.300000,-47.100000
1.237000,0.399014,0.635208,-172.758820,-0.067040,0.067040,9.610620,-0.168574,-0.309190,0.068085,4.440000,-3.480000,-47.280000
1.267000,0.207142,0.265905,-172.687760,-0.069434,-0.023943,9.885961,-0.184457,-0.503445,0.049759,4.080000,-2.400000,-46.980000
1.267000,-0.007333,-0.226429,-172.637910,-0.069434,-0.023943,9.885961,-0.184457,-0.503445,0.049759,4.080000,-2.400000,-46.980000
1.296000,-0.207294,-0.795910,-172.584520,0.244216,0.071828,9.783007,-0.137420,-0.570640,0.043651,3.360000,-2.160000,-46.860000
1.313000,-0.347997,-1.470011,-172.551940,0.395055,0.203513,9.696813,-0.092827,-0.660438,-0.005219,2.280000,-2.160000,-46.620000
1.331000,-0.428219,-2.232858,-172.576370,0.505192,0.067040,9.969760,-0.045180,-0.738017,-0.068138,1.860000,-2.400000,-47.039997
1.366000,-0.453318,-3.077980,-172.663010,0.723071,-0.076617,9.972155,-0.003641,-0.799715,-0.080966,0.600000,-1.860000,-46.559998
1.367000,-0.430284,-3.979247,-172.756360,0.723071,-0.076617,9.972155,0.026903,-0.814376,-0.086464,0.600000,-1.860000,-46.559998
1.397000,-0.386163,-4.871496,-172.857250,0.873910,-0.184359,9.845258,0.013463,-0.742294,-0.092572,0.420000,-2.520000,-46.680000
1.421000,-0.365617,-5.656435,-172.957000,0.926584,-0.148445,9.706390,-0.007917,-0.635392,-0.073025,-0.660000,-2.580000,-46.680000
1.442000,-0.376784,-6.332327,-173.030850,1.307274,-0.069434,10.137360,-0.061062,-0.609125,-0.032097,-1.680000,-2.100000,-45.840000
1.444000,-0.443204,-6.983457,-173.080370,1.307274,-0.069434,10.137360,-0.061062,-0.609125,-0.032097,-1.680000,-2.100000,-45.840000
1.468000,-0.496374,-7.635183,-173.133270,1.295303,-0.184359,10.489318,-0.004862,-0.488784,-0.051644,-2.640000,-1.440000,-46.020000
1.486000,-0.471604,-8.144017,-173.184570,1.455719,0.040703,9.833286,0.059278,-0.459463,-0.054088,-3.360000,-1.680000,-46.440000
1.512000,-0.390145,-8.674354,-173.244110,1.369525,-0.167599,9.572310,0.066609,-0.511386,-0.079744,-3.720000,-1.860000,-45.960000
1.530000,-0.315696,-9.233126,-173.314130,1.460508,-0.169993,9.495694,0.019572,-0.504056,-0.036984,-3.780000,-2.520000,-45.180000
1.553000,-0.304719,-9.791191,-173.345550,1.707118,0.143656,9.519637,-0.009139,-0.533988,-0.037594,-4.080000,-2.400000,-44.879997
1.573000,-0.300646,-10.392660,-173.412630,1.869929,-0.019154,9.605830,-0.005473,-0.585301,-0.120061,-5.100000,-1.980000,-45.539997
1.592000,-0.279762,-11.079745,-173.550980,1.975277,0.038308,9.771035,0.003079,-0.662270,-0.112731,-5.400000,-1.980000,-45.899998
1.607000,-0.241485,-11.827865,-173.676390,2.087808,0.057463,10.005674,0.033622,-0.679985,-0.132889,-5.880000,-1.860000,-45.059998
1.630000,-0.153487,-12.557922,-173.820040,2.267378,-0.011971,9.845258,0.079437,-0.557201,-0.151826,-7.080000,-2.400000,-44.940000
1.647000,-0.017000,-13.139007,-173.972400,2.320052,-0.191542,9.890749,0.092876,-0.444802,-0.152437,-7.440000,-3.060000,-44.820000
1.665000,0.118547,-13.599870,-174.099440,2.394275,0.028731,9.754275,0.095930,-0.357448,-0.095016,-7.680000,-2.700000,-44.640000
1.681000,0.248418,-13.990439,-174.179720,2.291321,0.059857,9.490906,0.083713,-0.384327,-0.087685,-8.220000,-2.880000,-45.120000
1.703000,0.340583,-14.439715,-174.244020,2.339206,-0.019154,9.689630,0.028735,-0.470458,-0.041260,-8.760000,-3.120000,-45.239998
