0.791000,-1.863683,2.632712,-13.334052,-0.363930,-0.318439,9.490906,-0.177207,0.042254,-0.042498,55.739998,30.179998,-138.840000
0.810000,-2.085993,2.626150,-13.374876,-0.433364,-0.239427,9.890749,-0.261507,-0.089082,-0.042498,56.520000,29.880000,-139.020000
0.830000,-2.346024,2.490705,-13.408301,-0.411815,-0.270553,10.077502,-0.179040,-0.152612,-0.030281,56.640000,29.880000,-139.080000
0.843000,-2.475131,2.306712,-13.431736,-0.301679,-0.280130,10.216371,-0.035486,-0.147115,-0.014398,56.280000,30.000000,-138.660000
0.872000,-2.433170,2.143143,-13.447577,-0.270553,-0.294496,10.060742,0.120895,-0.094580,-0.014398,55.800000,30.240000,-138.720000
0.887000,-2.228574,2.061125,-13.472970,-0.256187,-0.409421,9.636956,0.190534,-0.020666,-0.024783,55.680000,30.179998,-139.080000
0.904000,-2.034296,2.027570,-13.509329,-0.361536,-0.349564,9.603436,0.039650,-0.044489,-0.026615,55.860000,29.400000,-138.780000
0.924000,-2.044504,1.961923,-13.533180,-0.351958,-0.325621,10.029617,-0.122840,-0.057928,-0.004013,56.399998,28.859999,-139.140000
0.941000,-2.187394,1.915085,-13.528281,-0.239427,-0.339987,10.151725,-0.126505,0.009267,0.008815,56.340000,29.640000,-138.959990
0.964000,-2.300080,1.943137,-13.512415,-0.215485,-0.399844,10.106234,-0.042206,0.054471,0.000874,56.039997,30.179998,-138.300000
0.995000,-2.319776,1.984304,-13.513923,-0.430969,-0.256187,10.029617,0.009718,0.024538,-0.009511,56.520000,29.820000,-138.660000
1.009000,-2.290927,1.998413,-13.528764,-0.385478,-0.361536,9.732727,0.008496,-0.013335,-0.008900,56.399998,29.400000,-139.200000
1.022000,-2.284733,1.975897,-13.537803,-0.399844,-0.342381,9.864412,-0.030599,-0.025552,-0.006457,56.100000,30.000000,-139.560000
1.043000,-2.307244,1.942341,-13.541533,-0.380690,-0.368718,10.101445,-0.003721,-0.025552,0.003928,56.460000,30.420000,-139.800000
1.062000,-2.289657,1.931905,-13.537939,-0.268159,-0.428575,10.020041,0.039650,0.009267,0.006371,56.039997,30.240000,-139.739990
1.084000,-2.244126,1.942921,-13.533097,-0.277736,-0.380690,9.696813,0.017048,0.003769,0.003317,55.500000,30.179998,-139.500000
1.104000,-2.237619,1.930344,-13.530641,-0.249005,-0.363930,9.646533,-0.039152,-0.046933,0.002095,56.219997,30.240000,-139.440000
1.122000,-2.293326,1.868536,-13.526336,-0.289707,-0.299284,9.806950,-0.082523,-0.066480,0.006371,56.699997,30.480000,-139.260000
1.142000,-2.374795,1.790688,-13.513513,-0.253793,-0.395055,9.833286,-0.040984,-0.038381,0.011258,56.460000,30.840000,-138.540000
